#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  89  96
# Band-Index    1
   3.09071     -8.860256     -8.860258
   3.09071     -8.860269     -8.860271
   3.03334     -8.860239     -8.860242
   2.97598     -8.860154     -8.860157
   2.91861     -8.860019     -8.860021
   2.86124     -8.859842     -8.859844
   2.80388     -8.859631     -8.859634
   2.74651     -8.859401     -8.859403
   2.68914     -8.859164     -8.859166
   2.63178     -8.858800     -8.858801
   2.57441     -8.857633     -8.857633
   2.51704     -8.857356     -8.857358
   2.45968     -8.857223     -8.857225
   2.40231     -8.857139     -8.857141
   2.34495     -8.857110     -8.857112
   2.34495     -8.857110     -8.857112
   2.28754     -8.857190     -8.857193
   2.23014     -8.857296     -8.857299
   2.17274     -8.857435     -8.857438
   2.11534     -8.857944     -8.857947
   2.05793     -8.858905     -8.858908
   2.00053     -8.859138     -8.859141
   1.94313     -8.859378     -8.859380
   1.88572     -8.859611     -8.859613
   1.82832     -8.859823     -8.859826
   1.77092     -8.860003     -8.860005
   1.71352     -8.860140     -8.860142
   1.65611     -8.860226     -8.860229
   1.59871     -8.860257     -8.860260
   1.59871     -8.860268     -8.860270
   1.54221     -8.860239     -8.860241
   1.48571     -8.860155     -8.860158
   1.42921     -8.860019     -8.860022
   1.37270     -8.859840     -8.859843
   1.31620     -8.859630     -8.859632
   1.25970     -8.859400     -8.859402
   1.20320     -8.859163     -8.859166
   1.14669     -8.858801     -8.858802
   1.09019     -8.857632     -8.857633
   1.03369     -8.857356     -8.857358
   0.97719     -8.857222     -8.857225
   0.92069     -8.857139     -8.857141
   0.86418     -8.857110     -8.857112
   0.86418     -8.857110     -8.857112
   0.83188     -8.857112     -8.857114
   0.79958     -8.857110     -8.857112
   0.76727     -8.857110     -8.857112
   0.73497     -8.857110     -8.857112
   0.73497     -8.860110     -8.860113
   0.67843     -8.860081     -8.860084
   0.62190     -8.859997     -8.860000
   0.56536     -8.859860     -8.859863
   0.50883     -8.859680     -8.859683
   0.45229     -8.859468     -8.859471
   0.39575     -8.859238     -8.859241
   0.33922     -8.859000     -8.859003
   0.28268     -8.858770     -8.858773
   0.22614     -8.858275     -8.858277
   0.16961     -8.857446     -8.857448
   0.11307     -8.857309     -8.857310
   0.05654     -8.857203     -8.857204
   0.00000     -8.857110     -8.857112
 
# Band-Index   47
   0.00000     -8.856039     -8.856041
   0.05654     -8.856182     -8.856183
   0.11307     -8.856608     -8.856610
   0.16961     -8.857313     -8.857315
   0.22614     -8.857624     -8.857626
   0.28268     -8.857835     -8.857836
   0.33922     -8.858065     -8.858067
   0.39575     -8.858302     -8.858304
   0.45229     -8.858533     -8.858535
   0.50883     -8.858745     -8.858747
   0.56536     -8.858925     -8.858926
   0.62190     -8.859061     -8.859063
   0.67843     -8.859145     -8.859147
   0.73497     -8.859174     -8.859176
   0.73497     -8.856039     -8.856041
   0.76727     -8.856039     -8.856041
   0.79958     -8.856039     -8.856041
   0.83188     -8.856041     -8.856043
   0.86418     -8.856039     -8.856041
   0.86418     -8.856039     -8.856041
   0.92069     -8.856082     -8.856083
   0.97719     -8.856242     -8.856244
   1.03369     -8.856731     -8.856731
   1.09019     -8.857532     -8.857534
   1.14669     -8.857741     -8.857743
   1.20320     -8.857970     -8.857972
   1.25970     -8.858206     -8.858208
   1.31620     -8.858435     -8.858437
   1.37270     -8.858645     -8.858648
   1.42921     -8.858824     -8.858826
   1.48571     -8.858960     -8.858962
   1.54221     -8.859043     -8.859046
   1.59871     -8.859072     -8.859074
   1.59871     -8.859175     -8.859179
   1.65611     -8.859145     -8.859148
   1.71352     -8.859058     -8.859061
   1.77092     -8.858921     -8.858925
   1.82832     -8.858742     -8.858745
   1.88572     -8.858530     -8.858533
   1.94313     -8.858297     -8.858300
   2.00053     -8.858058     -8.858061
   2.05793     -8.857826     -8.857829
   2.11534     -8.857614     -8.857617
   2.17274     -8.857033     -8.857036
   2.23014     -8.856427     -8.856430
   2.28754     -8.856125     -8.856127
   2.34495     -8.856039     -8.856041
   2.34495     -8.856039     -8.856041
   2.40231     -8.856082     -8.856083
   2.45968     -8.856243     -8.856244
   2.51704     -8.856731     -8.856731
   2.57441     -8.857532     -8.857535
   2.63178     -8.857741     -8.857744
   2.68914     -8.857970     -8.857973
   2.74651     -8.858207     -8.858209
   2.80388     -8.858437     -8.858439
   2.86124     -8.858647     -8.858649
   2.91861     -8.858824     -8.858826
   2.97598     -8.858959     -8.858961
   3.03334     -8.859044     -8.859046
   3.09071     -8.859073     -8.859075
   3.09071     -8.859174     -8.859177
   3.14725     -8.859145     -8.859148
   3.20379     -8.859060     -8.859063
   3.26033     -8.858922     -8.858925
   3.31687     -8.858741     -8.858744
   3.37341     -8.858528     -8.858531
   3.42995     -8.858296     -8.858299
   3.48650     -8.858057     -8.858060
   3.54304     -8.857826     -8.857829
   3.59958     -8.857614     -8.857617
   3.65612     -8.857033     -8.857036
   3.71266     -8.856427     -8.856429
   3.76920     -8.856125     -8.856127
   3.82574     -8.856039     -8.856041
   3.82574     -8.856039     -8.856041
   3.88314     -8.856182     -8.856183
   3.94054     -8.856608     -8.856610
   3.99795     -8.857313     -8.857314
   4.05535     -8.857625     -8.857626
   4.11275     -8.857835     -8.857837
   4.17015     -8.858066     -8.858067
   4.22755     -8.858304     -8.858305
   4.28495     -8.858535     -8.858537
   4.34235     -8.858746     -8.858748
   4.39975     -8.858924     -8.858926
   4.45716     -8.859060     -8.859062
   4.51456     -8.859145     -8.859147
   4.57196     -8.859175     -8.859177
 
# Band-Index   48
   4.57196     -8.857237     -8.857240
   4.51456     -8.857208     -8.857210
   4.45716     -8.857123     -8.857126
   4.39975     -8.856989     -8.856991
   4.34235     -8.856812     -8.856814
   4.28495     -8.856603     -8.856605
   4.22755     -8.856373     -8.856376
   4.17015     -8.856137     -8.856139
   4.11275     -8.855908     -8.855910
   4.05535     -8.855698     -8.855700
   3.99795     -8.855518     -8.855521
   3.94054     -8.855380     -8.855382
   3.88314     -8.855289     -8.855291
   3.82574     -8.855257     -8.855259
   3.82574     -8.855257     -8.855259
   3.76920     -8.855347     -8.855349
   3.71266     -8.855563     -8.855564
   3.65612     -8.855802     -8.855803
   3.59958     -8.856034     -8.856035
   3.54304     -8.856272     -8.856273
   3.48650     -8.856518     -8.856518
   3.42995     -8.856763     -8.856764
   3.37341     -8.856999     -8.857000
   3.31687     -8.857214     -8.857215
   3.26033     -8.857396     -8.857397
   3.20379     -8.857535     -8.857535
   3.14725     -8.857620     -8.857620
   3.09071     -8.857650     -8.857650
   3.09071     -8.857906     -8.857909
   3.03334     -8.857877     -8.857879
   2.97598     -8.857792     -8.857795
   2.91861     -8.857657     -8.857660
   2.86124     -8.857480     -8.857482
   2.80388     -8.857269     -8.857272
   2.74651     -8.857038     -8.857041
   2.68914     -8.856798     -8.856801
   2.63178     -8.856562     -8.856564
   2.57441     -8.856334     -8.856337
   2.51704     -8.856097     -8.856100
   2.45968     -8.855743     -8.855746
   2.40231     -8.855389     -8.855391
   2.34495     -8.855257     -8.855259
   2.34495     -8.855257     -8.855259
   2.28754     -8.855347     -8.855349
   2.23014     -8.855563     -8.855564
   2.17274     -8.855802     -8.855803
   2.11534     -8.856035     -8.856036
   2.05793     -8.856273     -8.856273
   2.00053     -8.856518     -8.856519
   1.94313     -8.856765     -8.856765
   1.88572     -8.857001     -8.857002
   1.82832     -8.857215     -8.857216
   1.77092     -8.857396     -8.857397
   1.71352     -8.857534     -8.857534
   1.65611     -8.857620     -8.857621
   1.59871     -8.857651     -8.857652
   1.59871     -8.857905     -8.857908
   1.54221     -8.857876     -8.857879
   1.48571     -8.857793     -8.857796
   1.42921     -8.857657     -8.857660
   1.37270     -8.857478     -8.857481
   1.31620     -8.857267     -8.857270
   1.25970     -8.857036     -8.857039
   1.20320     -8.856797     -8.856800
   1.14669     -8.856561     -8.856564
   1.09019     -8.856334     -8.856337
   1.03369     -8.856097     -8.856100
   0.97719     -8.855743     -8.855746
   0.92069     -8.855389     -8.855391
   0.86418     -8.855257     -8.855259
   0.86418     -8.855257     -8.855259
   0.83188     -8.855259     -8.855261
   0.79958     -8.855257     -8.855259
   0.76727     -8.855257     -8.855259
   0.73497     -8.855257     -8.855259
   0.73497     -8.857236     -8.857238
   0.67843     -8.857207     -8.857210
   0.62190     -8.857124     -8.857127
   0.56536     -8.856989     -8.856991
   0.50883     -8.856811     -8.856813
   0.45229     -8.856601     -8.856603
   0.39575     -8.856372     -8.856374
   0.33922     -8.856136     -8.856139
   0.28268     -8.855907     -8.855910
   0.22614     -8.855697     -8.855699
   0.16961     -8.855518     -8.855521
   0.11307     -8.855379     -8.855382
   0.05654     -8.855289     -8.855291
   0.00000     -8.855257     -8.855259
 
# Band-Index   49
   0.00000     -8.796322     -8.796324
   0.05654     -8.796324     -8.796325
   0.11307     -8.796406     -8.796408
   0.16961     -8.796545     -8.796546
   0.22614     -8.796735     -8.796737
   0.28268     -8.796973     -8.796975
   0.33922     -8.797248     -8.797250
   0.39575     -8.797548     -8.797549
   0.45229     -8.797851     -8.797853
   0.50883     -8.798140     -8.798142
   0.56536     -8.798394     -8.798396
   0.62190     -8.798592     -8.798594
   0.67843     -8.798715     -8.798716
   0.73497     -8.798758     -8.798759
   0.73497     -8.796323     -8.796325
   0.76727     -8.796323     -8.796325
   0.79958     -8.796323     -8.796325
   0.83188     -8.796323     -8.796325
   0.86418     -8.796322     -8.796324
   0.86418     -8.796322     -8.796324
   0.92069     -8.796350     -8.796352
   0.97719     -8.796434     -8.796436
   1.03369     -8.796573     -8.796574
   1.09019     -8.796763     -8.796765
   1.14669     -8.797000     -8.797002
   1.20320     -8.797275     -8.797277
   1.25970     -8.797573     -8.797575
   1.31620     -8.797876     -8.797878
   1.37270     -8.798164     -8.798166
   1.42921     -8.798417     -8.798419
   1.48571     -8.798614     -8.798616
   1.54221     -8.798736     -8.798738
   1.59871     -8.798779     -8.798781
   1.59871     -8.798788     -8.798790
   1.65611     -8.798744     -8.798745
   1.71352     -8.798617     -8.798619
   1.77092     -8.798418     -8.798420
   1.82832     -8.798164     -8.798166
   1.88572     -8.797872     -8.797874
   1.94313     -8.797564     -8.797566
   2.00053     -8.797263     -8.797264
   2.05793     -8.796984     -8.796986
   2.11534     -8.796743     -8.796745
   2.17274     -8.796550     -8.796552
   2.23014     -8.796409     -8.796411
   2.28754     -8.796326     -8.796327
   2.34495     -8.796322     -8.796324
   2.34495     -8.796322     -8.796324
   2.40231     -8.796350     -8.796352
   2.45968     -8.796434     -8.796436
   2.51704     -8.796573     -8.796574
   2.57441     -8.796763     -8.796765
   2.63178     -8.797000     -8.797002
   2.68914     -8.797276     -8.797277
   2.74651     -8.797573     -8.797575
   2.80388     -8.797877     -8.797879
   2.86124     -8.798165     -8.798167
   2.91861     -8.798416     -8.798418
   2.97598     -8.798612     -8.798614
   3.03334     -8.798736     -8.798738
   3.09071     -8.798779     -8.798781
   3.09071     -8.798787     -8.798789
   3.14725     -8.798743     -8.798745
   3.20379     -8.798619     -8.798621
   3.26033     -8.798419     -8.798421
   3.31687     -8.798163     -8.798165
   3.37341     -8.797871     -8.797873
   3.42995     -8.797564     -8.797566
   3.48650     -8.797262     -8.797264
   3.54304     -8.796984     -8.796986
   3.59958     -8.796743     -8.796745
   3.65612     -8.796550     -8.796552
   3.71266     -8.796409     -8.796411
   3.76920     -8.796326     -8.796327
   3.82574     -8.796322     -8.796324
   3.82574     -8.796322     -8.796324
   3.88314     -8.796324     -8.796325
   3.94054     -8.796406     -8.796408
   3.99795     -8.796545     -8.796546
   4.05535     -8.796735     -8.796737
   4.11275     -8.796973     -8.796975
   4.17015     -8.797249     -8.797251
   4.22755     -8.797548     -8.797550
   4.28495     -8.797852     -8.797854
   4.34235     -8.798141     -8.798143
   4.39975     -8.798393     -8.798395
   4.45716     -8.798590     -8.798592
   4.51456     -8.798715     -8.798717
   4.57196     -8.798758     -8.798760
 
# Band-Index   50
   4.57196     -8.797636     -8.797637
   4.51456     -8.797592     -8.797594
   4.45716     -8.797467     -8.797468
   4.39975     -8.797269     -8.797271
   4.34235     -8.797017     -8.797018
   4.28495     -8.796726     -8.796728
   4.22755     -8.796420     -8.796422
   4.17015     -8.796120     -8.796122
   4.11275     -8.795842     -8.795844
   4.05535     -8.795603     -8.795605
   3.99795     -8.795411     -8.795413
   3.94054     -8.795643     -8.795645
   3.88314     -8.796143     -8.796144
   3.82574     -8.796285     -8.796287
   3.82574     -8.796285     -8.796287
   3.76920     -8.796142     -8.796144
   3.71266     -8.795642     -8.795644
   3.65612     -8.795403     -8.795405
   3.59958     -8.795596     -8.795598
   3.54304     -8.795837     -8.795839
   3.48650     -8.796116     -8.796117
   3.42995     -8.796418     -8.796420
   3.37341     -8.796725     -8.796727
   3.31687     -8.797017     -8.797018
   3.26033     -8.797273     -8.797275
   3.20379     -8.797473     -8.797475
   3.14725     -8.797597     -8.797599
   3.09071     -8.797641     -8.797643
   3.09071     -8.797619     -8.797621
   3.03334     -8.797577     -8.797578
   2.97598     -8.797453     -8.797454
   2.91861     -8.797258     -8.797259
   2.86124     -8.797008     -8.797009
   2.80388     -8.796721     -8.796723
   2.74651     -8.796419     -8.796421
   2.68914     -8.796123     -8.796125
   2.63178     -8.795849     -8.795851
   2.57441     -8.795613     -8.795615
   2.51704     -8.795424     -8.795426
   2.45968     -8.795618     -8.795620
   2.40231     -8.796117     -8.796118
   2.34495     -8.796285     -8.796287
   2.34495     -8.796285     -8.796287
   2.28754     -8.796142     -8.796144
   2.23014     -8.795642     -8.795644
   2.17274     -8.795403     -8.795405
   2.11534     -8.795596     -8.795598
   2.05793     -8.795837     -8.795839
   2.00053     -8.796116     -8.796118
   1.94313     -8.796418     -8.796420
   1.88572     -8.796725     -8.796727
   1.82832     -8.797017     -8.797019
   1.77092     -8.797272     -8.797273
   1.71352     -8.797470     -8.797472
   1.65611     -8.797597     -8.797599
   1.59871     -8.797642     -8.797643
   1.59871     -8.797619     -8.797621
   1.54221     -8.797576     -8.797578
   1.48571     -8.797455     -8.797457
   1.42921     -8.797258     -8.797260
   1.37270     -8.797007     -8.797009
   1.31620     -8.796720     -8.796722
   1.25970     -8.796419     -8.796420
   1.20320     -8.796122     -8.796124
   1.14669     -8.795849     -8.795851
   1.09019     -8.795613     -8.795615
   1.03369     -8.795424     -8.795426
   0.97719     -8.795618     -8.795620
   0.92069     -8.796117     -8.796118
   0.86418     -8.796285     -8.796287
   0.86418     -8.796285     -8.796287
   0.83188     -8.796287     -8.796288
   0.79958     -8.796286     -8.796288
   0.76727     -8.796286     -8.796288
   0.73497     -8.796286     -8.796288
   0.73497     -8.797635     -8.797637
   0.67843     -8.797592     -8.797594
   0.62190     -8.797469     -8.797471
   0.56536     -8.797270     -8.797272
   0.50883     -8.797016     -8.797017
   0.45229     -8.796725     -8.796727
   0.39575     -8.796420     -8.796422
   0.33922     -8.796119     -8.796121
   0.28268     -8.795842     -8.795844
   0.22614     -8.795603     -8.795605
   0.16961     -8.795411     -8.795413
   0.11307     -8.795643     -8.795644
   0.05654     -8.796143     -8.796144
   0.00000     -8.796285     -8.796287
 
# Band-Index   51
   0.00000     -8.795177     -8.795179
   0.05654     -8.795188     -8.795190
   0.11307     -8.795272     -8.795273
   0.16961     -8.794841     -8.794843
   0.22614     -8.793872     -8.793874
   0.28268     -8.794110     -8.794111
   0.33922     -8.794385     -8.794386
   0.39575     -8.794685     -8.794686
   0.45229     -8.794989     -8.794991
   0.50883     -8.795279     -8.795280
   0.56536     -8.795534     -8.795535
   0.62190     -8.795733     -8.795734
   0.67843     -8.795856     -8.795857
   0.73497     -8.795899     -8.795900
   0.73497     -8.795178     -8.795180
   0.76727     -8.795178     -8.795180
   0.79958     -8.795178     -8.795179
   0.83188     -8.795178     -8.795180
   0.86418     -8.795177     -8.795179
   0.86418     -8.795177     -8.795179
   0.92069     -8.795204     -8.795206
   0.97719     -8.795287     -8.795288
   1.03369     -8.794820     -8.794822
   1.09019     -8.793902     -8.793903
   1.14669     -8.794146     -8.794147
   1.20320     -8.794428     -8.794429
   1.25970     -8.794734     -8.794736
   1.31620     -8.795045     -8.795047
   1.37270     -8.795340     -8.795342
   1.42921     -8.795599     -8.795600
   1.48571     -8.795801     -8.795803
   1.54221     -8.795926     -8.795927
   1.59871     -8.795969     -8.795971
   1.59871     -8.795953     -8.795954
   1.65611     -8.795908     -8.795909
   1.71352     -8.795780     -8.795781
   1.77092     -8.795578     -8.795579
   1.82832     -8.795320     -8.795321
   1.88572     -8.795023     -8.795024
   1.94313     -8.794711     -8.794712
   2.00053     -8.794404     -8.794405
   2.05793     -8.794121     -8.794122
   2.11534     -8.793876     -8.793877
   2.17274     -8.794842     -8.794843
   2.23014     -8.795262     -8.795264
   2.28754     -8.795178     -8.795179
   2.34495     -8.795177     -8.795179
   2.34495     -8.795177     -8.795179
   2.40231     -8.795204     -8.795206
   2.45968     -8.795287     -8.795289
   2.51704     -8.794820     -8.794822
   2.57441     -8.793902     -8.793903
   2.63178     -8.794146     -8.794147
   2.68914     -8.794429     -8.794430
   2.74651     -8.794735     -8.794736
   2.80388     -8.795046     -8.795047
   2.86124     -8.795341     -8.795342
   2.91861     -8.795598     -8.795599
   2.97598     -8.795798     -8.795800
   3.03334     -8.795926     -8.795927
   3.09071     -8.795970     -8.795971
   3.09071     -8.795953     -8.795954
   3.14725     -8.795908     -8.795909
   3.20379     -8.795782     -8.795783
   3.26033     -8.795579     -8.795580
   3.31687     -8.795319     -8.795320
   3.37341     -8.795023     -8.795024
   3.42995     -8.794711     -8.794712
   3.48650     -8.794404     -8.794405
   3.54304     -8.794121     -8.794122
   3.59958     -8.793876     -8.793877
   3.65612     -8.794842     -8.794843
   3.71266     -8.795262     -8.795264
   3.76920     -8.795178     -8.795179
   3.82574     -8.795177     -8.795179
   3.82574     -8.795177     -8.795179
   3.88314     -8.795188     -8.795190
   3.94054     -8.795272     -8.795273
   3.99795     -8.794841     -8.794843
   4.05535     -8.793872     -8.793874
   4.11275     -8.794110     -8.794111
   4.17015     -8.794386     -8.794387
   4.22755     -8.794685     -8.794686
   4.28495     -8.794990     -8.794991
   4.34235     -8.795280     -8.795281
   4.39975     -8.795533     -8.795534
   4.45716     -8.795730     -8.795732
   4.51456     -8.795856     -8.795857
   4.57196     -8.795899     -8.795901
 
# Band-Index   52
   4.57196     -8.784533     -8.784534
   4.51456     -8.784704     -8.784706
   4.45716     -8.785210     -8.785212
   4.39975     -8.786021     -8.786023
   4.34235     -8.787090     -8.787091
   4.28495     -8.788352     -8.788353
   4.22755     -8.789732     -8.789734
   4.17015     -8.791152     -8.791154
   4.11275     -8.792529     -8.792531
   4.05535     -8.793784     -8.793785
   3.99795     -8.793692     -8.793693
   3.94054     -8.794493     -8.794494
   3.88314     -8.794992     -8.794994
   3.82574     -8.795145     -8.795146
   3.82574     -8.795145     -8.795146
   3.76920     -8.795004     -8.795006
   3.71266     -8.794504     -8.794505
   3.65612     -8.793703     -8.793704
   3.59958     -8.793784     -8.793785
   3.54304     -8.792530     -8.792532
   3.48650     -8.791152     -8.791154
   3.42995     -8.789733     -8.789734
   3.37341     -8.788351     -8.788353
   3.31687     -8.787090     -8.787091
   3.26033     -8.786024     -8.786025
   3.20379     -8.785215     -8.785216
   3.14725     -8.784706     -8.784708
   3.09071     -8.784534     -8.784536
   3.09071     -8.784560     -8.784562
   3.03334     -8.784731     -8.784732
   2.97598     -8.785234     -8.785236
   2.91861     -8.786042     -8.786043
   2.86124     -8.787105     -8.787106
   2.80388     -8.788361     -8.788362
   2.74651     -8.789735     -8.789737
   2.68914     -8.791148     -8.791150
   2.63178     -8.792519     -8.792520
   2.57441     -8.793767     -8.793769
   2.51704     -8.793706     -8.793707
   2.45968     -8.794478     -8.794480
   2.40231     -8.794977     -8.794979
   2.34495     -8.795145     -8.795146
   2.34495     -8.795145     -8.795146
   2.28754     -8.795004     -8.795006
   2.23014     -8.794504     -8.794506
   2.17274     -8.793703     -8.793704
   2.11534     -8.793784     -8.793786
   2.05793     -8.792529     -8.792531
   2.00053     -8.791152     -8.791154
   1.94313     -8.789733     -8.789734
   1.88572     -8.788352     -8.788354
   1.82832     -8.787091     -8.787092
   1.77092     -8.786022     -8.786024
   1.71352     -8.785212     -8.785213
   1.65611     -8.784706     -8.784708
   1.59871     -8.784536     -8.784537
   1.59871     -8.784559     -8.784560
   1.54221     -8.784731     -8.784732
   1.48571     -8.785237     -8.785239
   1.42921     -8.786043     -8.786045
   1.37270     -8.787104     -8.787106
   1.31620     -8.788360     -8.788361
   1.25970     -8.789735     -8.789737
   1.20320     -8.791148     -8.791150
   1.14669     -8.792519     -8.792521
   1.09019     -8.793767     -8.793769
   1.03369     -8.793705     -8.793707
   0.97719     -8.794478     -8.794480
   0.92069     -8.794977     -8.794979
   0.86418     -8.795145     -8.795146
   0.86418     -8.795145     -8.795146
   0.83188     -8.795146     -8.795148
   0.79958     -8.795145     -8.795147
   0.76727     -8.795146     -8.795147
   0.73497     -8.795146     -8.795147
   0.73497     -8.784532     -8.784533
   0.67843     -8.784704     -8.784706
   0.62190     -8.785213     -8.785215
   0.56536     -8.786023     -8.786024
   0.50883     -8.787089     -8.787091
   0.45229     -8.788351     -8.788352
   0.39575     -8.789732     -8.789734
   0.33922     -8.791152     -8.791154
   0.28268     -8.792530     -8.792531
   0.22614     -8.793783     -8.793785
   0.16961     -8.793692     -8.793693
   0.11307     -8.794492     -8.794494
   0.05654     -8.794992     -8.794994
   0.00000     -8.795145     -8.795146
 
# Band-Index   53
   0.00000     -8.793449     -8.793450
   0.05654     -8.793462     -8.793463
   0.11307     -8.793544     -8.793546
   0.16961     -8.793682     -8.793684
   0.22614     -8.792634     -8.792635
   0.28268     -8.791380     -8.791382
   0.33922     -8.790003     -8.790005
   0.39575     -8.788584     -8.788585
   0.45229     -8.787202     -8.787204
   0.50883     -8.785941     -8.785943
   0.56536     -8.784875     -8.784877
   0.62190     -8.784066     -8.784067
   0.67843     -8.783557     -8.783558
   0.73497     -8.783384     -8.783386
   0.73497     -8.793450     -8.793451
   0.76727     -8.793450     -8.793451
   0.79958     -8.793449     -8.793451
   0.83188     -8.793450     -8.793451
   0.86418     -8.793449     -8.793450
   0.86418     -8.793449     -8.793450
   0.92069     -8.793476     -8.793478
   0.97719     -8.793562     -8.793564
   1.03369     -8.793681     -8.793682
   1.09019     -8.792627     -8.792629
   1.14669     -8.791379     -8.791380
   1.20320     -8.790008     -8.790009
   1.25970     -8.788594     -8.788596
   1.31620     -8.787219     -8.787220
   1.37270     -8.785963     -8.785965
   1.42921     -8.784902     -8.784903
   1.48571     -8.784096     -8.784097
   1.54221     -8.783589     -8.783590
   1.59871     -8.783417     -8.783418
   1.59871     -8.783396     -8.783397
   1.65611     -8.783566     -8.783568
   1.71352     -8.784072     -8.784073
   1.77092     -8.784883     -8.784884
   1.82832     -8.785951     -8.785952
   1.88572     -8.787213     -8.787214
   1.94313     -8.788593     -8.788595
   2.00053     -8.790013     -8.790015
   2.05793     -8.791390     -8.791392
   2.11534     -8.792645     -8.792647
   2.17274     -8.793680     -8.793681
   2.23014     -8.793537     -8.793538
   2.28754     -8.793451     -8.793452
   2.34495     -8.793449     -8.793450
   2.34495     -8.793449     -8.793450
   2.40231     -8.793476     -8.793478
   2.45968     -8.793562     -8.793564
   2.51704     -8.793681     -8.793682
   2.57441     -8.792627     -8.792629
   2.63178     -8.791378     -8.791380
   2.68914     -8.790008     -8.790009
   2.74651     -8.788594     -8.788596
   2.80388     -8.787220     -8.787221
   2.86124     -8.785964     -8.785965
   2.91861     -8.784900     -8.784901
   2.97598     -8.784093     -8.784094
   3.03334     -8.783589     -8.783590
   3.09071     -8.783418     -8.783420
   3.09071     -8.783395     -8.783396
   3.14725     -8.783566     -8.783568
   3.20379     -8.784075     -8.784076
   3.26033     -8.784884     -8.784886
   3.31687     -8.785950     -8.785952
   3.37341     -8.787212     -8.787213
   3.42995     -8.788593     -8.788595
   3.48650     -8.790013     -8.790015
   3.54304     -8.791391     -8.791392
   3.59958     -8.792645     -8.792646
   3.65612     -8.793680     -8.793681
   3.71266     -8.793537     -8.793538
   3.76920     -8.793450     -8.793452
   3.82574     -8.793449     -8.793450
   3.82574     -8.793449     -8.793450
   3.88314     -8.793462     -8.793463
   3.94054     -8.793544     -8.793546
   3.99795     -8.793682     -8.793684
   4.05535     -8.792634     -8.792636
   4.11275     -8.791380     -8.791381
   4.17015     -8.790003     -8.790005
   4.22755     -8.788584     -8.788585
   4.28495     -8.787203     -8.787205
   4.34235     -8.785942     -8.785943
   4.39975     -8.784874     -8.784875
   4.45716     -8.784063     -8.784064
   4.51456     -8.783557     -8.783558
   4.57196     -8.783386     -8.783387
 
# Band-Index   54
   4.57196     -8.781593     -8.781594
   4.51456     -8.781765     -8.781766
   4.45716     -8.782274     -8.782275
   4.39975     -8.783089     -8.783090
   4.34235     -8.784163     -8.784164
   4.28495     -8.785432     -8.785433
   4.22755     -8.786819     -8.786820
   4.17015     -8.788246     -8.788248
   4.11275     -8.789630     -8.789632
   4.05535     -8.790891     -8.790892
   3.99795     -8.791955     -8.791956
   3.94054     -8.792760     -8.792761
   3.88314     -8.793262     -8.793264
   3.82574     -8.793418     -8.793420
   3.82574     -8.793418     -8.793420
   3.76920     -8.793276     -8.793277
   3.71266     -8.792773     -8.792774
   3.65612     -8.791968     -8.791969
   3.59958     -8.790905     -8.790906
   3.54304     -8.789645     -8.789646
   3.48650     -8.788260     -8.788261
   3.42995     -8.786833     -8.786834
   3.37341     -8.785445     -8.785446
   3.31687     -8.784177     -8.784178
   3.26033     -8.783106     -8.783107
   3.20379     -8.782292     -8.782293
   3.14725     -8.781781     -8.781782
   3.09071     -8.781609     -8.781610
   3.09071     -8.781640     -8.781640
   3.03334     -8.781811     -8.781812
   2.97598     -8.782317     -8.782318
   2.91861     -8.783128     -8.783129
   2.86124     -8.784196     -8.784197
   2.80388     -8.785458     -8.785459
   2.74651     -8.786839     -8.786840
   2.68914     -8.788259     -8.788260
   2.63178     -8.789636     -8.789637
   2.57441     -8.790890     -8.790891
   2.51704     -8.791948     -8.791949
   2.45968     -8.792750     -8.792751
   2.40231     -8.793250     -8.793251
   2.34495     -8.793418     -8.793420
   2.34495     -8.793418     -8.793420
   2.28754     -8.793276     -8.793277
   2.23014     -8.792773     -8.792775
   2.17274     -8.791968     -8.791969
   2.11534     -8.790905     -8.790906
   2.05793     -8.789644     -8.789645
   2.00053     -8.788260     -8.788261
   1.94313     -8.786833     -8.786834
   1.88572     -8.785446     -8.785447
   1.82832     -8.784178     -8.784179
   1.77092     -8.783104     -8.783105
   1.71352     -8.782289     -8.782290
   1.65611     -8.781781     -8.781782
   1.59871     -8.781610     -8.781611
   1.59871     -8.781638     -8.781639
   1.54221     -8.781811     -8.781812
   1.48571     -8.782320     -8.782321
   1.42921     -8.783129     -8.783130
   1.37270     -8.784196     -8.784197
   1.31620     -8.785457     -8.785458
   1.25970     -8.786839     -8.786840
   1.20320     -8.788258     -8.788259
   1.14669     -8.789636     -8.789637
   1.09019     -8.790890     -8.790891
   1.03369     -8.791948     -8.791949
   0.97719     -8.792749     -8.792750
   0.92069     -8.793250     -8.793251
   0.86418     -8.793418     -8.793420
   0.86418     -8.793418     -8.793420
   0.83188     -8.793420     -8.793421
   0.79958     -8.793419     -8.793420
   0.76727     -8.793419     -8.793420
   0.73497     -8.793419     -8.793420
   0.73497     -8.781592     -8.781593
   0.67843     -8.781766     -8.781767
   0.62190     -8.782277     -8.782278
   0.56536     -8.783091     -8.783092
   0.50883     -8.784163     -8.784164
   0.45229     -8.785431     -8.785432
   0.39575     -8.786819     -8.786820
   0.33922     -8.788246     -8.788247
   0.28268     -8.789631     -8.789632
